id,cidade,latitude,longitude,gps
2300101,ABAIARA,-7.3607808,-39.0487878,"-7.3607808,-39.0487878"
2300606,ALTANEIRA,-6.9980933,-39.7385742,"-6.9980933,-39.7385742"
2300804,ANTONINA DO NORTE,-6.7754187,-39.9879345,"-6.7754187,-39.9879345"
2301307,ARARIPE,-7.212861,-40.1359222,"-7.212861,-40.1359222"
2301604,ASSARE,-6.8746791,-39.8741385,"-6.8746791,-39.8741385"
2301703,AURORA,-6.9426019,-38.9693765,"-6.9426019,-38.9693765"
2301901,BARBALHA,-7.3121067,-39.3036427,"-7.3121067,-39.3036427"
2302008,BARRO,-7.1713587,-38.7742136,"-7.1713587,-38.7742136"
2302503,BREJO SANTO,-7.4909841,-38.9859152,"-7.4909841,-38.9859152"
2302701,CAMPOS SALES,-7.0742675,-40.3740367,"-7.0742675,-40.3740367"
2303204,CARIRIACU,-7.0417053,-39.2835527,"-7.0417053,-39.2835527"
2304202,CRATO,-7.2369112,-39.4149236,"-7.2369112,-39.4149236"
2304301,FARIAS BRITO,-6.9272823,-39.5714222,"-6.9272823,-39.5714222"
2304806,GRANJEIRO,-6.8889524,-39.2179315,"-6.8889524,-39.2179315"
2307106,JARDIM,-7.5838966,-39.279713,"-7.5838966,-39.279713"
2307205,JATI,-7.6894344,-39.006074,"-7.6894344,-39.006074"
2307304,JUAZEIRO DO NORTE,-7.2153453,-39.3153336,"-7.2153453,-39.3153336"
2307502,LAVRAS DA MANGABEIRA,-6.7519554,-38.9634019,"-6.7519554,-38.9634019"
2308104,MAURITI,-7.3870095,-38.7737751,"-7.3870095,-38.7737751"
2308302,MILAGRES,-7.3106846,-38.9447146,"-7.3106846,-38.9447146"
2308401,MISSAO VELHA,-7.248491,-39.1434843,"-7.248491,-39.1434843"
2309201,NOVA OLINDA,-7.0934174,-39.6789815,"-7.0934174,-39.6789815"
2310605,PENAFORTE,-7.8288372,-39.0751908,"-7.8288372,-39.0751908"
2311108,PORTEIRAS,-7.5341572,-39.1153149,"-7.5341572,-39.1153149"
2311207,POTENGI,-7.0915205,-40.0268241,"-7.0915205,-40.0268241"
2311959,SALITRE,-7.285445,-40.457306,"-7.285445,-40.457306"
2312106,SANTANA DO CARIRI,-7.1861693,-39.7374262,"-7.1861693,-39.7374262"
2313252,TARRAFAS,-6.6819901,-39.7575709,"-6.6819901,-39.7575709"
2314003,VARZEA ALEGRE,-6.7936089,-39.2989333,"-6.7936089,-39.2989333"
